Plant species,Site number,C (%),N (%),P (mg kg-1),NP
Acacia decora,site_01,46.7,1.8,490,36.7
Acacia decora,site_03,48.1,1.8,693,26
Acacia decora,site_04,48.4,2.2,532,41.4
Acacia decora,site_08,46.3,2,656,30.5
Acacia decora,site_09,46.2,2,578,34.6
Acacia decora,site_10,47.6,2.2,655,33.6
Acacia decora,site_10,47.1,2.3,655,35.1
Acacia decora,site_10,47.6,1.3,446,29.1
Acacia decora,site_15,41.4,1.6,741,21.6
Acacia decora,site_21,48,2.1,756,27.8
Callitris glaucophylla,site_13,49.7,1.1,657,16.7
Callitris glaucophylla,site_13,48.3,1.2,621,19.3
Callitris glaucophylla,site_13,49.7,1.3,673,19.3
Callitris glaucophylla,site_13,47.5,1.4,655,21.4
Callitris glaucophylla,site_13,49,1.2,1018,11.8
Callitris glaucophylla,site_15,49.4,1.1,3053,3.6
Callitris glaucophylla,site_16,48.9,1.5,1218,12.3
Callitris glaucophylla,site_17,51.5,1.1,1408,7.8
Callitris glaucophylla,site_18,48.8,1,1712,5.8
Callitris glaucophylla,site_20,49.8,1.1,1015,10.8
Callitris glaucophylla,site_21,51.2,1.2,1945,6.2
Einadia nutans,site_03,44.1,2.4,1083,22.2
Einadia nutans,site_06,47.3,1.5,544,27.6
Einadia nutans,site_07,47.4,2.2,624,35.3
Einadia nutans,site_08,NA,NA,785,NA
Einadia nutans,site_09,45.1,2.1,2187,9.6
Einadia nutans,site_10,50,2.1,1152,18.2
Einadia nutans,site_13,46,1.2,334,35.9
Einadia nutans,site_20,43.5,1.9,753,25.2
Einadia nutans,site_21,48,1.7,645,26.4
Eucalyptus blakelyi,site_01,49.3,1.2,753,15.9
Eucalyptus blakelyi,site_02,47.3,1.2,744,16.1
Eucalyptus blakelyi,site_03,52.3,1.7,812,20.9
Eucalyptus blakelyi,site_06,46.5,1.5,736,20.4
Eucalyptus blakelyi,site_09,45.4,1.4,1656,8.5
Eucalyptus blakelyi,site_09,47.7,1.2,734,16.3
Eucalyptus blakelyi,site_09,49.7,1.5,978,15.3
Eucalyptus blakelyi,site_10,49.3,1.6,852,18.8
Eucalyptus blakelyi,site_16,51.2,1.5,703,21.3
Eucalyptus blakelyi,site_18,48.4,1.1,683,16.1
Eucalyptus blakelyi,site_20,50.7,1.5,1073,14
Eucalyptus camaldulensis,site_05,51.7,1.3,817,15.9
Eucalyptus camaldulensis,site_11,51.5,1.5,1227,12.2
Eucalyptus camaldulensis,site_12,49.1,1.3,634,20.5
Eucalyptus camaldulensis,site_17,50.4,1.3,944,13.8
Eucalyptus camaldulensis,site_19,44.9,1,940,10.6
Eucalyptus microcarpa,site_01,48.7,1.2,560,21.4
Eucalyptus microcarpa,site_06,44.1,1.3,704,18.5
Eucalyptus microcarpa,site_13,48.7,1.6,586,27.3
Eucalyptus pauciflora,site_14,52,1.5,957,15.7
Eucalyptus pauciflora,site_14,50.6,1.2,1211,9.9
Eucalyptus pauciflora,site_14,51.2,1.3,1007,12.9
Eucalyptus sideroxylon,site_04,49.5,1.5,746,20.1
